,w1,w2,freq,w1_freq,w1_ratio,w2_freq,w2_ratio,jaccard
615,大切,強調,1,5,0.1111111111111111,1,0.022222222222222223,0.2
949,2乗,付け,1,5,0.1111111111111111,1,0.022222222222222223,0.2
666,一定,数値,1,4,0.08888888888888889,2,0.044444444444444446,0.2
19,特徴,表現,3,10,0.2222222222222222,8,0.17777777777777778,0.2
1021,見当,説明,1,1,0.022222222222222223,5,0.1111111111111111,0.2
652,一定,曲線,1,4,0.08888888888888889,2,0.044444444444444446,0.2
338,機関,関係,1,1,0.022222222222222223,5,0.1111111111111111,0.2
953,2乗,理由,1,5,0.1111111111111111,1,0.022222222222222223,0.2
1058,見当,関係,1,1,0.022222222222222223,5,0.1111111111111111,0.2
345,仕組み,関係,1,1,0.022222222222222223,5,0.1111111111111111,0.2
216,一定,考察,3,4,0.08888888888888889,14,0.3111111111111111,0.2
951,2乗,時速,1,5,0.1111111111111111,1,0.022222222222222223,0.2
1020,説明,速度,1,5,0.1111111111111111,1,0.022222222222222223,0.2
1306,S,関係,1,1,0.022222222222222223,5,0.1111111111111111,0.2
219,x^2,y,1,1,0.022222222222222223,5,0.1111111111111111,0.2
1307,相似比,関係,1,1,0.022222222222222223,5,0.1111111111111111,0.2
1308,公式,関係,1,1,0.022222222222222223,5,0.1111111111111111,0.2
1032,理由,説明,1,1,0.022222222222222223,5,0.1111111111111111,0.2
646,仕方,大切,1,1,0.022222222222222223,5,0.1111111111111111,0.2
1002,一定,予測,1,4,0.08888888888888889,2,0.044444444444444446,0.2
650,大切,見方,1,5,0.1111111111111111,1,0.022222222222222223,0.2
955,2乗,点,1,5,0.1111111111111111,1,0.022222222222222223,0.2
651,大切,計算,1,5,0.1111111111111111,1,0.022222222222222223,0.2
1309,2倍,関係,1,1,0.022222222222222223,5,0.1111111111111111,0.2
49,グラフ,表現,4,17,0.37777777777777777,8,0.17777777777777778,0.19047619047619047
97,特徴,関数,4,10,0.2222222222222222,15,0.3333333333333333,0.19047619047619047
268,2乗,式,3,5,0.1111111111111111,14,0.3111111111111111,0.1875
76,特徴,関数関係,3,10,0.2222222222222222,9,0.2,0.1875
94,具体,変化,2,7,0.15555555555555556,6,0.13333333333333333,0.18181818181818182
108,式,理解,4,14,0.3111111111111111,12,0.26666666666666666,0.18181818181818182
1092,比例,関係,2,8,0.17777777777777778,5,0.1111111111111111,0.18181818181818182
50,グラフ,関数y=ax^2,5,17,0.37777777777777777,16,0.35555555555555557,0.17857142857142858
103,グラフ,変化の割合,3,17,0.37777777777777777,3,0.06666666666666667,0.17647058823529413
30,変化,考察,3,6,0.13333333333333333,14,0.3111111111111111,0.17647058823529413
63,変化,式,3,6,0.13333333333333333,14,0.3111111111111111,0.17647058823529413
86,グラフ,着目,3,17,0.37777777777777777,3,0.06666666666666667,0.17647058823529413
1035,説明,適切,1,5,0.1111111111111111,2,0.044444444444444446,0.16666666666666666
200,m倍,x,1,1,0.022222222222222223,6,0.13333333333333333,0.16666666666666666
269,2乗,定数,1,5,0.1111111111111111,2,0.044444444444444446,0.16666666666666666
456,数量,身の回り,1,6,0.13333333333333333,1,0.022222222222222223,0.16666666666666666
196,m^2倍,x,1,1,0.022222222222222223,6,0.13333333333333333,0.16666666666666666
1003,予測,関係,1,2,0.044444444444444446,5,0.1111111111111111,0.16666666666666666
1450,場面,説明,1,2,0.044444444444444446,5,0.1111111111111111,0.16666666666666666
451,一方,数量,1,1,0.022222222222222223,6,0.13333333333333333,0.16666666666666666
412,他方,数量,1,1,0.022222222222222223,6,0.13333333333333333,0.16666666666666666
828,説明,関数関係,2,5,0.1111111111111111,9,0.2,0.16666666666666666
938,2乗,予測,1,5,0.1111111111111111,2,0.044444444444444446,0.16666666666666666
220,y,商,1,5,0.1111111111111111,2,0.044444444444444446,0.16666666666666666
390,仕組み,数量,1,1,0.022222222222222223,6,0.13333333333333333,0.16666666666666666
952,2乗,車,1,5,0.1111111111111111,2,0.044444444444444446,0.16666666666666666
274,a,理解,2,2,0.044444444444444446,12,0.26666666666666666,0.16666666666666666
275,定数,理解,2,2,0.044444444444444446,12,0.26666666666666666,0.16666666666666666
391,数量,郵便,1,6,0.13333333333333333,1,0.022222222222222223,0.16666666666666666
944,2乗,商,1,5,0.1111111111111111,2,0.044444444444444446,0.16666666666666666
4,理解,関数y=ax^2,4,12,0.26666666666666666,16,0.35555555555555557,0.16666666666666666
945,2乗,活動,1,5,0.1111111111111111,2,0.044444444444444446,0.16666666666666666
1098,制動距離,関係,1,2,0.044444444444444446,5,0.1111111111111111,0.16666666666666666
956,2乗,制動距離,1,5,0.1111111111111111,2,0.044444444444444446,0.16666666666666666
883,単純,数量,1,1,0.022222222222222223,6,0.13333333333333333,0.16666666666666666
1446,他者,説明,1,2,0.044444444444444446,5,0.1111111111111111,0.16666666666666666
1037,制動距離,説明,1,2,0.044444444444444446,5,0.1111111111111111,0.16666666666666666
1031,説明,車,1,5,0.1111111111111111,2,0.044444444444444446,0.16666666666666666
446,数量,経験,1,6,0.13333333333333333,1,0.022222222222222223,0.16666666666666666
389,交通,数量,1,1,0.022222222222222223,6,0.13333333333333333,0.16666666666666666
870,数量,理想,1,6,0.13333333333333333,1,0.022222222222222223,0.16666666666666666
1252,比較,説明,1,2,0.044444444444444446,5,0.1111111111111111,0.16666666666666666
422,態度,数量,1,1,0.022222222222222223,6,0.13333333333333333,0.16666666666666666
254,y=ax^2,理解,2,2,0.044444444444444446,12,0.26666666666666666,0.16666666666666666
1094,車,関係,1,2,0.044444444444444446,5,0.1111111111111111,0.16666666666666666
1088,活動,関係,1,2,0.044444444444444446,5,0.1111111111111111,0.16666666666666666
1087,商,関係,1,2,0.044444444444444446,5,0.1111111111111111,0.16666666666666666
244,x,関数,3,6,0.13333333333333333,15,0.3333333333333333,0.16666666666666666
1096,適切,関係,1,2,0.044444444444444446,5,0.1111111111111111,0.16666666666666666
1023,商,説明,1,2,0.044444444444444446,5,0.1111111111111111,0.16666666666666666
920,一定,実験,1,4,0.08888888888888889,3,0.06666666666666667,0.16666666666666666
485,y,様子,1,5,0.1111111111111111,2,0.044444444444444446,0.16666666666666666
267,2乗,a,1,5,0.1111111111111111,2,0.044444444444444446,0.16666666666666666
208,x,x^2,1,6,0.13333333333333333,1,0.022222222222222223,0.16666666666666666
207,x,比,1,6,0.13333333333333333,1,0.022222222222222223,0.16666666666666666
937,2乗,観察,1,5,0.1111111111111111,2,0.044444444444444446,0.16666666666666666
489,値,同様,1,4,0.08888888888888889,3,0.06666666666666667,0.16666666666666666
954,2乗,適切,1,5,0.1111111111111111,2,0.044444444444444446,0.16666666666666666
541,x,増減,1,6,0.13333333333333333,1,0.022222222222222223,0.16666666666666666
350,交通,変化,1,1,0.022222222222222223,6,0.13333333333333333,0.16666666666666666
348,変化,料金,1,6,0.13333333333333333,1,0.022222222222222223,0.16666666666666666
347,変化,機関,1,6,0.13333333333333333,1,0.022222222222222223,0.16666666666666666
291,大切,実感,1,5,0.1111111111111111,2,0.044444444444444446,0.16666666666666666
533,x,境,1,6,0.13333333333333333,1,0.022222222222222223,0.16666666666666666
642,大切,曲線,1,5,0.1111111111111111,2,0.044444444444444446,0.16666666666666666
293,大切,広がり,1,5,0.1111111111111111,2,0.044444444444444446,0.16666666666666666
100,表,関数,4,13,0.28888888888888886,15,0.3333333333333333,0.16666666666666666
648,大切,直線,1,5,0.1111111111111111,2,0.044444444444444446,0.16666666666666666
649,大切,数値,1,5,0.1111111111111111,2,0.044444444444444446,0.16666666666666666
343,様子,関係,1,2,0.044444444444444446,5,0.1111111111111111,0.16666666666666666
663,一定,一次関数,1,4,0.08888888888888889,3,0.06666666666666667,0.16666666666666666
375,数量,料金,1,6,0.13333333333333333,1,0.022222222222222223,0.16666666666666666
1310,数値,関係,1,2,0.044444444444444446,5,0.1111111111111111,0.16666666666666666
521,グラフ,一定,3,17,0.37777777777777777,4,0.08888888888888889,0.16666666666666666
1279,2乗,面積,1,5,0.1111111111111111,2,0.044444444444444446,0.16666666666666666
707,数値,理解,2,2,0.044444444444444446,12,0.26666666666666666,0.16666666666666666
1305,関係,面積,1,5,0.1111111111111111,2,0.044444444444444446,0.16666666666666666
90,具体,対応,2,7,0.15555555555555556,7,0.15555555555555556,0.16666666666666666
325,困難,関係,1,2,0.044444444444444446,5,0.1111111111111111,0.16666666666666666
305,物,関係,1,2,0.044444444444444446,5,0.1111111111111111,0.16666666666666666
70,具体,考察,3,7,0.15555555555555556,14,0.3111111111111111,0.16666666666666666
292,困難,大切,1,2,0.044444444444444446,5,0.1111111111111111,0.16666666666666666
1284,2乗,数値,1,5,0.1111111111111111,2,0.044444444444444446,0.16666666666666666
596,変化,強調,1,6,0.13333333333333333,1,0.022222222222222223,0.16666666666666666
363,数量,機関,1,6,0.13333333333333333,1,0.022222222222222223,0.16666666666666666
1262,手立て,説明,1,2,0.044444444444444446,5,0.1111111111111111,0.16666666666666666
45,変化,相互,2,6,0.13333333333333333,8,0.17777777777777778,0.16666666666666666
53,対応,式,3,7,0.15555555555555556,14,0.3111111111111111,0.16666666666666666
65,変化,表現,2,6,0.13333333333333333,8,0.17777777777777778,0.16666666666666666
352,変化,郵便,1,6,0.13333333333333333,1,0.022222222222222223,0.16666666666666666
58,数量,表現,2,6,0.13333333333333333,8,0.17777777777777778,0.16666666666666666
351,仕組み,変化,1,1,0.022222222222222223,6,0.13333333333333333,0.16666666666666666
543,x,原点,1,6,0.13333333333333333,1,0.022222222222222223,0.16666666666666666
602,大切,手立て,1,5,0.1111111111111111,2,0.044444444444444446,0.16666666666666666
80,表,関数関係,3,13,0.28888888888888886,9,0.2,0.15789473684210525
96,特徴,理解,3,10,0.2222222222222222,12,0.26666666666666666,0.15789473684210525
59,数量,関数y=ax^2,3,6,0.13333333333333333,16,0.35555555555555557,0.15789473684210525
66,変化,関数y=ax^2,3,6,0.13333333333333333,16,0.35555555555555557,0.15789473684210525
101,変化の割合,理解,2,3,0.06666666666666667,12,0.26666666666666666,0.15384615384615385
225,商,表,2,2,0.044444444444444446,13,0.28888888888888886,0.15384615384615385
369,様子,表,2,2,0.044444444444444446,13,0.28888888888888886,0.15384615384615385
40,対応,相互,2,7,0.15555555555555556,8,0.17777777777777778,0.15384615384615385
1178,表,適切,2,13,0.28888888888888886,2,0.044444444444444446,0.15384615384615385
68,具体,表現,2,7,0.15555555555555556,8,0.17777777777777778,0.15384615384615385
54,対応,表現,2,7,0.15555555555555556,8,0.17777777777777778,0.15384615384615385
1423,他者,表,2,2,0.044444444444444446,13,0.28888888888888886,0.15384615384615385
55,対応,関数y=ax^2,3,7,0.15555555555555556,16,0.35555555555555557,0.15
83,式,関数関係,3,14,0.3111111111111111,9,0.2,0.15
110,相互,関数,3,8,0.17777777777777778,15,0.3333333333333333,0.15
457,数量,素地,1,6,0.13333333333333333,2,0.044444444444444446,0.14285714285714285
1449,着目,説明,1,3,0.06666666666666667,5,0.1111111111111111,0.14285714285714285
323,仕組み,対応,1,1,0.022222222222222223,7,0.15555555555555556,0.14285714285714285
320,対応,料金,1,7,0.15555555555555556,1,0.022222222222222223,0.14285714285714285
256,y=ax^2,式,2,2,0.044444444444444446,14,0.3111111111111111,0.14285714285714285
313,数量,物,1,6,0.13333333333333333,2,0.044444444444444446,0.14285714285714285
324,対応,郵便,1,7,0.15555555555555556,1,0.022222222222222223,0.14285714285714285
319,対応,機関,1,7,0.15555555555555556,1,0.022222222222222223,0.14285714285714285
1409,他者,考察,2,2,0.044444444444444446,14,0.3111111111111111,0.14285714285714285
322,交通,対応,1,1,0.022222222222222223,7,0.15555555555555556,0.14285714285714285
735,具体,理科,1,7,0.15555555555555556,1,0.022222222222222223,0.14285714285714285
915,2乗,実験,1,5,0.1111111111111111,3,0.06666666666666667,0.14285714285714285
326,困難,変化,1,2,0.044444444444444446,6,0.13333333333333333,0.14285714285714285
611,対応,強調,1,7,0.15555555555555556,1,0.022222222222222223,0.14285714285714285
332,困難,数量,1,2,0.044444444444444446,6,0.13333333333333333,0.14285714285714285
760,具体,斜面,1,7,0.15555555555555556,1,0.022222222222222223,0.14285714285714285
618,変化の割合,大切,1,3,0.06666666666666667,5,0.1111111111111111,0.14285714285714285
209,x,商,1,6,0.13333333333333333,2,0.044444444444444446,0.14285714285714285
388,数量,様子,1,6,0.13333333333333333,2,0.044444444444444446,0.14285714285714285
215,商,考察,2,2,0.044444444444444446,14,0.3111111111111111,0.14285714285714285
427,値,理解,2,4,0.08888888888888889,12,0.26666666666666666,0.14285714285714285
1201,式,適切,2,14,0.3111111111111111,2,0.044444444444444446,0.14285714285714285
594,変化,手立て,1,6,0.13333333333333333,2,0.044444444444444446,0.14285714285714285
723,具体,関わり,1,7,0.15555555555555556,1,0.022222222222222223,0.14285714285714285
644,一次関数,大切,1,3,0.06666666666666667,5,0.1111111111111111,0.14285714285714285
17,数量,特徴,2,6,0.13333333333333333,10,0.2222222222222222,0.14285714285714285
228,対応,比,1,7,0.15555555555555556,1,0.022222222222222223,0.14285714285714285
235,一定,値,1,4,0.08888888888888889,4,0.08888888888888889,0.14285714285714285
1155,考察,適切,2,14,0.3111111111111111,2,0.044444444444444446,0.14285714285714285
161,事象,素地,2,14,0.3111111111111111,2,0.044444444444444446,0.14285714285714285
529,x,y=ax^2,1,6,0.13333333333333333,2,0.044444444444444446,0.14285714285714285
814,パラボラアンテナ,具体,1,1,0.022222222222222223,7,0.15555555555555556,0.14285714285714285
236,x^2,対応,1,1,0.022222222222222223,7,0.15555555555555556,0.14285714285714285
306,変化,物,1,6,0.13333333333333333,2,0.044444444444444446,0.14285714285714285
798,具体,水,1,7,0.15555555555555556,1,0.022222222222222223,0.14285714285714285
1266,体積,具体,1,1,0.022222222222222223,7,0.15555555555555556,0.14285714285714285
846,考察,観察,2,14,0.3111111111111111,2,0.044444444444444446,0.14285714285714285
856,数量,観察,1,6,0.13333333333333333,2,0.044444444444444446,0.14285714285714285
862,同様,関係,1,3,0.06666666666666667,5,0.1111111111111111,0.14285714285714285
483,y,同様,1,5,0.1111111111111111,3,0.06666666666666667,0.14285714285714285
821,具体,運動,1,7,0.15555555555555556,1,0.022222222222222223,0.14285714285714285
871,具体,理想,1,7,0.15555555555555556,1,0.022222222222222223,0.14285714285714285
820,具体,身近,1,7,0.15555555555555556,1,0.022222222222222223,0.14285714285714285
771,具体,噴水,1,7,0.15555555555555556,1,0.022222222222222223,0.14285714285714285
819,具体,形,1,7,0.15555555555555556,1,0.022222222222222223,0.14285714285714285
885,具体,単純,1,7,0.15555555555555556,1,0.022222222222222223,0.14285714285714285
477,x,様子,1,6,0.13333333333333333,2,0.044444444444444446,0.14285714285714285
298,困難,式,2,2,0.044444444444444446,14,0.3111111111111111,0.14285714285714285
1438,他者,式,2,2,0.044444444444444446,14,0.3111111111111111,0.14285714285714285
560,グラフ,比例,3,17,0.37777777777777777,8,0.17777777777777778,0.13636363636363635
99,理解,表,3,12,0.26666666666666666,13,0.28888888888888886,0.13636363636363635
174,広がり,関数,2,2,0.044444444444444446,15,0.3333333333333333,0.13333333333333333
133,実感,関数,2,2,0.044444444444444446,15,0.3333333333333333,0.13333333333333333
516,曲線,関数,2,2,0.044444444444444446,15,0.3333333333333333,0.13333333333333333
258,y=ax^2,関数,2,2,0.044444444444444446,15,0.3333333333333333,0.13333333333333333
711,数値,関数,2,2,0.044444444444444446,15,0.3333333333333333,0.13333333333333333
226,一定,表,2,4,0.08888888888888889,13,0.28888888888888886,0.13333333333333333
223,値,表,2,4,0.08888888888888889,13,0.28888888888888886,0.13333333333333333
829,表現,関数関係,2,8,0.17777777777777778,9,0.2,0.13333333333333333
834,実験,考察,2,3,0.06666666666666667,14,0.3111111111111111,0.13333333333333333
177,素地,関数,2,2,0.044444444444444446,15,0.3333333333333333,0.13333333333333333
464,大切,理解,2,5,0.1111111111111111,12,0.26666666666666666,0.13333333333333333
20,特徴,関数y=ax^2,3,10,0.2222222222222222,16,0.35555555555555557,0.13043478260869565
82,グラフ,関数関係,3,17,0.37777777777777777,9,0.2,0.13043478260869565
643,一定,大切,1,4,0.08888888888888889,5,0.1111111111111111,0.125
10,判断,表現,1,1,0.022222222222222223,8,0.17777777777777778,0.125
221,y,一定,1,5,0.1111111111111111,4,0.08888888888888889,0.125
1272,具体,面積,1,7,0.15555555555555556,2,0.044444444444444446,0.125
790,具体,車,1,7,0.15555555555555556,2,0.044444444444444446,0.125
857,具体,観察,1,7,0.15555555555555556,2,0.044444444444444446,0.125
1368,S=πr^2,比例,1,1,0.022222222222222223,8,0.17777777777777778,0.125
11,思考,表現,1,1,0.022222222222222223,8,0.17777777777777778,0.125
1367,円,比例,1,1,0.022222222222222223,8,0.17777777777777778,0.125
1471,体験,表現,1,1,0.022222222222222223,8,0.17777777777777778,0.125
475,x,同様,1,6,0.13333333333333333,3,0.06666666666666667,0.125
1273,具体,場面,1,7,0.15555555555555556,2,0.044444444444444446,0.125
1353,比例,相似比,1,8,0.17777777777777778,1,0.022222222222222223,0.125
905,スピード,比例,1,1,0.022222222222222223,8,0.17777777777777778,0.125
105,変化の割合,関数,2,3,0.06666666666666667,15,0.3333333333333333,0.125
868,理想,表現,1,1,0.022222222222222223,8,0.17777777777777778,0.125
1417,必要,表現,1,1,0.022222222222222223,8,0.17777777777777778,0.125
217,y,表,2,5,0.1111111111111111,13,0.28888888888888886,0.125
748,具体,目,1,7,0.15555555555555556,2,0.044444444444444446,0.125
1429,意図,表現,1,1,0.022222222222222223,8,0.17777777777777778,0.125
1169,時速,比例,1,1,0.022222222222222223,8,0.17777777777777778,0.125
1065,比例,見当,1,8,0.17777777777777778,1,0.022222222222222223,0.125
1173,比例,点,1,8,0.17777777777777778,1,0.022222222222222223,0.125
600,対応,手立て,1,7,0.15555555555555556,2,0.044444444444444446,0.125
1171,比例,理由,1,8,0.17777777777777778,1,0.022222222222222223,0.125
497,同様,変化,1,3,0.06666666666666667,6,0.13333333333333333,0.125
606,強調,相互,1,1,0.022222222222222223,8,0.17777777777777778,0.125
1047,比例,速度,1,8,0.17777777777777778,1,0.022222222222222223,0.125
1428,意図,相互,1,1,0.022222222222222223,8,0.17777777777777778,0.125
1075,一定,関係,1,4,0.08888888888888889,5,0.1111111111111111,0.125
213,値,考察,2,4,0.08888888888888889,14,0.3111111111111111,0.125
613,強調,表現,1,1,0.022222222222222223,8,0.17777777777777778,0.125
260,一般,比例,1,1,0.022222222222222223,8,0.17777777777777778,0.125
1343,S,比例,1,1,0.022222222222222223,8,0.17777777777777778,0.125
841,実験,数量,1,3,0.06666666666666667,6,0.13333333333333333,0.125
1363,公式,比例,1,1,0.022222222222222223,8,0.17777777777777778,0.125
1029,表,説明,2,13,0.28888888888888886,5,0.1111111111111111,0.125
1364,2倍,比例,1,1,0.022222222222222223,8,0.17777777777777778,0.125
1365,4倍,比例,1,1,0.022222222222222223,8,0.17777777777777778,0.125
1366,比例,面積比,1,8,0.17777777777777778,1,0.022222222222222223,0.125
1022,一定,説明,1,4,0.08888888888888889,5,0.1111111111111111,0.125
634,役割,比例,1,1,0.022222222222222223,8,0.17777777777777778,0.125
1486,表現,選択,1,8,0.17777777777777778,1,0.022222222222222223,0.125
805,具体,制動距離,1,7,0.15555555555555556,2,0.044444444444444446,0.125
781,具体,物,1,7,0.15555555555555556,2,0.044444444444444446,0.125
701,比例,計算,1,8,0.17777777777777778,1,0.022222222222222223,0.125
557,具合,比例,1,1,0.022222222222222223,8,0.17777777777777778,0.125
881,単純,表現,1,1,0.022222222222222223,8,0.17777777777777778,0.125
559,比例,符号,1,8,0.17777777777777778,1,0.022222222222222223,0.125
700,比例,見方,1,8,0.17777777777777778,1,0.022222222222222223,0.125
877,同様,数量,1,3,0.06666666666666667,6,0.13333333333333333,0.125
1416,必要,相互,1,1,0.022222222222222223,8,0.17777777777777778,0.125
558,方向,比例,1,1,0.022222222222222223,8,0.17777777777777778,0.125
339,表,関係,2,13,0.28888888888888886,5,0.1111111111111111,0.125
474,x,理解,2,6,0.13333333333333333,12,0.26666666666666666,0.125
1505,自分,表現,1,1,0.022222222222222223,8,0.17777777777777778,0.125
690,仕方,比例,1,1,0.022222222222222223,8,0.17777777777777778,0.125
524,直線,関数y=ax^2,2,2,0.044444444444444446,16,0.35555555555555557,0.125
1320,r,比例,1,1,0.022222222222222223,8,0.17777777777777778,0.125
942,2乗,一定,1,5,0.1111111111111111,4,0.08888888888888889,0.125
1460,表現,重要,1,8,0.17777777777777778,1,0.022222222222222223,0.125
1129,放物線,比例,1,1,0.022222222222222223,8,0.17777777777777778,0.125
237,商,対応,1,2,0.044444444444444446,7,0.15555555555555556,0.125
318,困難,対応,1,2,0.044444444444444446,7,0.15555555555555556,0.125
970,停止距離,比例,1,1,0.022222222222222223,8,0.17777777777777778,0.125
303,対応,物,1,7,0.15555555555555556,2,0.044444444444444446,0.125
1141,データ,比例,1,1,0.022222222222222223,8,0.17777777777777778,0.125
1294,半径,比例,1,1,0.022222222222222223,8,0.17777777777777778,0.125
556,比例,絶対値,1,8,0.17777777777777778,1,0.022222222222222223,0.125
1158,付け,比例,1,1,0.022222222222222223,8,0.17777777777777778,0.125
847,考察,関係,2,14,0.3111111111111111,5,0.1111111111111111,0.11764705882352941
520,グラフ,直線,2,17,0.37777777777777777,2,0.044444444444444446,0.11764705882352941
290,大切,式,2,5,0.1111111111111111,14,0.3111111111111111,0.11764705882352941
1034,式,説明,2,14,0.3111111111111111,5,0.1111111111111111,0.11764705882352941
1198,グラフ,適切,2,17,0.37777777777777777,2,0.044444444444444446,0.11764705882352941
287,一次関数,関数y=ax^2,2,3,0.06666666666666667,16,0.35555555555555557,0.11764705882352941
34,数量,表,2,6,0.13333333333333333,13,0.28888888888888886,0.11764705882352941
589,大切,考察,2,5,0.1111111111111111,14,0.3111111111111111,0.11764705882352941
527,変化の割合,関数y=ax^2,2,3,0.06666666666666667,16,0.35555555555555557,0.11764705882352941
1436,グラフ,他者,2,17,0.37777777777777777,2,0.044444444444444446,0.11764705882352941
502,同様,関数y=ax^2,2,3,0.06666666666666667,16,0.35555555555555557,0.11764705882352941
191,事象,関係,2,14,0.3111111111111111,5,0.1111111111111111,0.11764705882352941
830,事象,説明,2,14,0.3111111111111111,5,0.1111111111111111,0.11764705882352941
380,グラフ,様子,2,17,0.37777777777777777,2,0.044444444444444446,0.11764705882352941
206,x,表,2,6,0.13333333333333333,13,0.28888888888888886,0.11764705882352941
508,グラフ,曲線,2,17,0.37777777777777777,2,0.044444444444444446,0.11764705882352941
342,式,関係,2,14,0.3111111111111111,5,0.1111111111111111,0.11764705882352941
435,値,関数,2,4,0.08888888888888889,15,0.3333333333333333,0.11764705882352941
405,考察,関数,3,14,0.3111111111111111,15,0.3333333333333333,0.11538461538461539
162,事象,関数,3,14,0.3111111111111111,15,0.3333333333333333,0.11538461538461539
37,表,関数y=ax^2,3,13,0.28888888888888886,16,0.35555555555555557,0.11538461538461539
57,式,数量,2,14,0.3111111111111111,6,0.13333333333333333,0.1111111111111111
249,y,関数,2,5,0.1111111111111111,15,0.3333333333333333,0.1111111111111111
597,手立て,相互,1,2,0.044444444444444446,8,0.17777777777777778,0.1111111111111111
601,手立て,表現,1,2,0.044444444444444446,8,0.17777777777777778,0.1111111111111111
152,日常,関数関係,1,1,0.022222222222222223,9,0.2,0.1111111111111111
210,x,一定,1,6,0.13333333333333333,4,0.08888888888888889,0.1111111111111111
1501,表現,適切,1,8,0.17777777777777778,2,0.044444444444444446,0.1111111111111111
1170,比例,車,1,8,0.17777777777777778,2,0.044444444444444446,0.1111111111111111
151,豊か,関数関係,1,1,0.022222222222222223,9,0.2,0.1111111111111111
1445,場面,表現,1,2,0.044444444444444446,8,0.17777777777777778,0.1111111111111111
1174,制動距離,比例,1,2,0.044444444444444446,8,0.17777777777777778,0.1111111111111111
1413,必要,関数関係,1,1,0.022222222222222223,9,0.2,0.1111111111111111
419,態度,関数関係,1,1,0.022222222222222223,9,0.2,0.1111111111111111
409,他方,関数関係,1,1,0.022222222222222223,9,0.2,0.1111111111111111
281,意味,関数関係,1,1,0.022222222222222223,9,0.2,0.1111111111111111
92,事象,変化,2,14,0.3111111111111111,6,0.13333333333333333,0.1111111111111111
1425,意図,関数関係,1,1,0.022222222222222223,9,0.2,0.1111111111111111
1116,比例,活動,1,8,0.17777777777777778,2,0.044444444444444446,0.1111111111111111
189,y,関係,1,5,0.1111111111111111,5,0.1111111111111111,0.1111111111111111
1442,場面,相互,1,2,0.044444444444444446,8,0.17777777777777778,0.1111111111111111
135,既習,関数関係,1,1,0.022222222222222223,9,0.2,0.1111111111111111
526,一定,関数y=ax^2,2,4,0.08888888888888889,16,0.35555555555555557,0.1111111111111111
444,身の回り,関数関係,1,1,0.022222222222222223,9,0.2,0.1111111111111111
442,一方,関数関係,1,1,0.022222222222222223,9,0.2,0.1111111111111111
441,経験,関数関係,1,1,0.022222222222222223,9,0.2,0.1111111111111111
989,比例,観察,1,8,0.17777777777777778,2,0.044444444444444446,0.1111111111111111
1103,商,比例,1,2,0.044444444444444446,8,0.17777777777777778,0.1111111111111111
245,2乗,y,1,5,0.1111111111111111,5,0.1111111111111111,0.1111111111111111
657,曲線,比例,1,2,0.044444444444444446,8,0.17777777777777778,0.1111111111111111
698,比例,直線,1,8,0.17777777777777778,2,0.044444444444444446,0.1111111111111111
1332,比例,面積,1,8,0.17777777777777778,2,0.044444444444444446,0.1111111111111111
499,同様,対応,1,3,0.06666666666666667,7,0.15555555555555556,0.1111111111111111
431,値,数量,1,4,0.08888888888888889,6,0.13333333333333333,0.1111111111111111
253,y=ax^2,比例,1,2,0.044444444444444446,8,0.17777777777777778,0.1111111111111111
1440,他者,相互,1,2,0.044444444444444446,8,0.17777777777777778,0.1111111111111111
854,表現,観察,1,8,0.17777777777777778,2,0.044444444444444446,0.1111111111111111
1010,予測,比例,1,2,0.044444444444444446,8,0.17777777777777778,0.1111111111111111
154,内容,関数関係,1,1,0.022222222222222223,9,0.2,0.1111111111111111
1493,比較,表現,1,2,0.044444444444444446,8,0.17777777777777778,0.1111111111111111
878,具体,同様,1,7,0.15555555555555556,3,0.06666666666666667,0.1111111111111111
939,2乗,説明,1,5,0.1111111111111111,5,0.1111111111111111,0.1111111111111111
143,社会,関数関係,1,1,0.022222222222222223,9,0.2,0.1111111111111111
488,値,変化,1,4,0.08888888888888889,6,0.13333333333333333,0.1111111111111111
842,具体,実験,1,7,0.15555555555555556,3,0.06666666666666667,0.1111111111111111
106,理解,相互,2,12,0.26666666666666666,8,0.17777777777777778,0.1111111111111111
1172,比例,適切,1,8,0.17777777777777778,2,0.044444444444444446,0.1111111111111111
507,関数,関数y=ax^2,3,15,0.3333333333333333,16,0.35555555555555557,0.10714285714285714
498,変化,関数,2,6,0.13333333333333333,15,0.3333333333333333,0.10526315789473684
833,説明,関数y=ax^2,2,5,0.1111111111111111,16,0.35555555555555557,0.10526315789473684
89,事象,対応,2,14,0.3111111111111111,7,0.15555555555555556,0.10526315789473684
7,理解,関数関係,2,12,0.26666666666666666,9,0.2,0.10526315789473684
595,変化,大切,1,6,0.13333333333333333,5,0.1111111111111111,0.1
357,仕組み,特徴,1,1,0.022222222222222223,10,0.2222222222222222,0.1
358,特徴,郵便,1,10,0.2222222222222222,1,0.022222222222222223,0.1
272,式,比例,2,14,0.3111111111111111,8,0.17777777777777778,0.1
884,数量,説明,1,6,0.13333333333333333,5,0.1111111111111111,0.1
504,対応,関数,2,7,0.15555555555555556,15,0.3333333333333333,0.1
102,変化の割合,相互,1,3,0.06666666666666667,8,0.17777777777777778,0.1
1435,場面,関数関係,1,2,0.044444444444444446,9,0.2,0.1
926,実験,比例,1,3,0.06666666666666667,8,0.17777777777777778,0.1
685,比例,考察,2,8,0.17777777777777778,14,0.3111111111111111,0.1
